vu,R0,str,vk,va,tp,ms,wk,q50,q95,q5,bo
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,8,0.71,7.62,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,9,0.79,7.74,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,10,0.57,9.04,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,11,0.86,8.61,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,12,0.79,9.47,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,13,0.71,8.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,14,0.71,10.29,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,15,1.0,7.96,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,16,0.86,6.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,17,1.07,5.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,18,1.0,7.15,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,19,0.93,6.67,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,20,1.0,5.69,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,21,0.79,5.89,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,22,1.0,5.74,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,23,1.07,5.48,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,24,1.0,6.74,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,25,1.0,6.61,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,26,1.07,7.03,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,27,0.86,5.16,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,28,0.86,5.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,29,0.86,7.74,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,30,1.14,7.58,0.14,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,31,2.86,8.57,1.14,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,32,4.57,13.44,2.28,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,33,6.79,18.45,3.28,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,34,11.57,31.31,3.86,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,35,13.29,48.71,4.69,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,36,15.86,55.35,6.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,37,18.86,74.89,6.0,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,38,21.64,104.72,7.69,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,39,22.5,74.06,7.29,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,40,23.14,81.06,6.84,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,41,23.14,85.44,7.65,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,42,20.57,89.87,6.84,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,43,23.14,78.56,6.41,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,44,22.07,77.34,6.81,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,45,21.86,78.56,6.81,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,46,21.86,63.13,6.54,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,47,19.29,59.21,5.96,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,48,19.5,47.7,6.43,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,49,19.29,50.27,6.42,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,50,17.36,63.06,6.41,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,51,16.71,49.11,6.41,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,52,18.0,54.06,6.97,0
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,53,15.43,52.84,6.43,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,54,16.29,50.34,4.29,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,55,15.43,58.05,5.14,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,56,18.64,55.29,5.55,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,57,18.21,54.32,5.12,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,58,19.29,64.35,4.96,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,59,21.86,59.27,6.41,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,60,21.21,47.83,5.96,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,61,19.29,55.31,7.29,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,62,19.93,47.89,7.29,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,63,18.0,51.45,7.71,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,64,18.0,51.49,7.69,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,65,21.86,55.29,6.43,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,66,21.64,66.99,6.0,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,67,21.86,64.03,7.71,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,68,20.57,89.68,8.12,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,69,19.29,73.67,5.98,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,70,19.93,71.61,5.98,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,71,21.0,69.56,5.96,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,72,20.57,65.89,5.94,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,73,21.86,77.14,5.14,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,74,20.57,126.06,6.79,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,75,20.57,116.1,6.77,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,76,21.0,81.26,6.42,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,77,19.29,69.62,6.43,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,78,20.57,89.04,7.63,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,79,19.93,88.71,6.41,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,80,19.29,69.75,5.53,1
70% Vaccinated,5.0,ME_ME_TS,0,1.0,ass100_90at5,2,81,19.71,61.97,5.14,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,0,0.0,0.0,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,1,0.0,1.15,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,2,0.0,3.58,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,3,0.0,7.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,4,0.14,9.64,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,5,0.29,14.41,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,6,0.57,14.56,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,7,0.64,13.94,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,8,0.71,17.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,9,0.93,18.04,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,10,1.07,18.47,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,11,1.0,16.24,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,12,1.0,16.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,13,1.14,15.02,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,14,1.29,16.31,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,15,1.29,11.74,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,16,1.43,12.92,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,17,1.57,9.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,18,1.43,10.8,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,19,1.21,9.94,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,20,1.29,9.02,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,21,1.29,8.21,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,22,1.14,9.04,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,23,1.29,8.46,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,24,1.29,8.68,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,25,1.21,8.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,26,1.21,9.96,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,27,1.29,8.16,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,28,1.43,7.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,29,1.43,7.33,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,30,3.29,10.6,1.29,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,31,14.21,26.66,7.71,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,32,36.64,76.61,15.86,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,33,72.0,234.13,30.49,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,34,131.14,329.21,35.94,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,35,140.79,321.49,30.86,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,36,104.14,348.3,30.86,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,37,73.29,245.12,23.01,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,38,59.79,222.17,27.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,39,50.14,162.0,23.08,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,40,43.07,128.44,16.71,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,41,35.36,116.1,15.43,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,42,38.57,84.86,11.57,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,43,32.79,81.0,11.51,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,44,30.86,78.11,12.79,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,45,30.86,96.43,12.84,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,46,32.79,77.34,12.79,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,47,30.21,82.41,14.08,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,48,29.57,76.11,12.79,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,49,30.86,81.26,11.57,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,50,32.14,89.16,12.86,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,51,30.86,96.81,15.43,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,52,30.86,88.97,11.57,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,53,32.79,96.43,12.73,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,54,30.86,84.86,12.79,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,55,32.79,74.44,15.43,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,56,32.14,72.13,14.08,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,57,32.14,84.92,12.79,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,58,31.5,92.57,14.14,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,59,34.71,78.75,11.57,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,60,28.29,69.81,14.08,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,61,31.5,78.88,12.79,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,62,30.86,110.64,12.86,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,63,31.5,92.76,12.86,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,64,27.0,89.1,11.57,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,65,30.86,92.76,14.14,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,66,36.0,110.64,15.36,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,67,34.07,101.7,15.43,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,68,32.79,100.93,12.86,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,69,32.14,111.86,13.26,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,70,33.43,92.76,11.57,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,71,31.5,88.71,11.1,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,72,30.21,81.19,11.98,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,73,30.86,84.99,12.81,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,74,33.43,85.37,12.86,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,75,33.43,93.15,12.86,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,76,34.71,93.99,12.79,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,77,34.71,108.58,15.36,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,78,32.14,105.75,14.12,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,79,31.5,96.43,12.86,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,80,31.5,92.76,14.08,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,1a,81,32.14,99.06,16.65,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,0,0.0,0.0,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,1,0.0,0.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,2,0.0,1.72,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,3,0.0,1.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,4,0.07,3.72,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,5,0.21,5.02,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,6,0.43,5.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,7,0.5,6.55,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,8,0.71,7.62,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,9,0.79,7.74,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,10,0.57,9.04,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,11,0.86,8.61,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,12,0.79,9.47,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,13,0.71,8.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,14,0.71,10.29,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,15,1.0,7.96,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,16,0.86,6.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,17,1.07,5.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,18,1.0,7.15,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,19,0.93,6.67,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,20,1.0,5.69,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,21,0.79,5.89,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,22,1.0,5.74,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,23,1.07,5.48,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,24,1.0,6.74,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,25,1.0,6.61,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,26,1.07,7.03,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,27,0.86,5.16,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,28,0.86,5.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,29,0.86,7.74,0.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,30,2.36,11.67,0.99,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,31,11.0,22.37,5.84,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,32,22.5,52.84,13.69,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,33,42.0,82.41,16.67,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,34,50.14,138.02,25.52,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,35,60.43,162.39,29.57,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,36,50.79,166.24,21.79,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,37,46.29,166.82,15.43,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,38,38.57,127.99,15.36,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,39,35.36,105.69,15.3,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,40,33.43,88.91,12.86,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,41,31.5,84.92,9.0,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,42,32.14,109.74,12.79,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,43,30.86,65.96,14.08,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,44,27.64,82.35,12.86,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,45,30.86,85.11,12.86,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,46,30.86,91.35,14.08,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,47,34.71,95.14,12.79,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,48,34.07,84.86,14.08,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,49,32.14,89.49,14.14,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,50,32.14,89.42,15.43,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,51,34.07,89.36,15.43,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,52,34.71,100.35,15.43,0
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,53,32.14,84.99,14.14,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,54,30.86,84.92,12.79,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,55,29.57,77.34,12.84,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,56,29.57,78.56,10.29,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,57,31.5,73.93,12.86,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,58,30.86,73.48,10.29,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,59,34.71,92.96,14.08,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,60,32.14,112.24,16.65,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,61,32.79,105.56,14.14,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,62,36.0,88.71,14.08,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,63,36.0,92.64,15.39,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,64,34.71,81.39,16.65,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,65,34.71,84.92,15.43,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,66,34.71,92.57,15.43,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,67,33.43,96.62,16.71,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,68,30.86,81.19,16.65,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,69,28.29,77.4,16.59,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,70,27.0,73.48,12.86,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,71,28.29,97.78,12.81,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,72,28.93,65.76,12.79,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,73,31.5,69.69,11.51,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,74,30.86,112.05,14.14,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,75,32.14,92.96,14.14,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,76,35.36,88.71,10.29,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,77,34.07,100.67,14.08,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,78,31.5,88.91,12.79,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,79,33.43,93.99,11.57,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,80,33.43,92.96,10.29,1
70% Vaccinated,5.0,ME_ME_TS,0,5.0,ass100_90at5,2,81,32.14,104.53,11.51,1
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,0,0.0,0.0,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,1,0.0,1.15,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,2,0.0,3.58,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,3,0.0,7.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,4,0.14,9.64,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,5,0.29,14.41,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,6,0.57,14.56,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,7,0.64,13.94,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,8,0.71,17.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,9,0.93,18.04,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,10,1.07,18.47,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,11,1.0,18.06,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,12,1.07,19.37,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,13,0.93,18.47,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,14,1.0,11.42,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,15,1.0,10.29,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,16,0.86,13.71,0.0,0
70% Vaccinated,5.0,ME_ME_TS,1,0.2,ass100_90at5,1a,17,0.86,10.31,0.0,0
