vu,R0,str,vr,vk,va,wk,q50,q95,q5,bo
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,32,131.43,207.31,86.17,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,33,140.57,263.2,68.57,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,34,115.43,260.8,61.49,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,35,93.71,182.86,54.63,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,36,80.0,134.97,51.91,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,37,76.57,130.4,44.57,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,38,80.0,130.63,45.11,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,39,78.86,141.94,44.4,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,40,72.57,118.86,47.91,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,41,73.14,114.29,41.06,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,42,73.14,119.09,44.29,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,43,70.86,123.77,39.37,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,44,70.0,132.57,44.51,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,45,84.57,132.8,47.26,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,46,77.71,125.71,45.49,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,47,75.43,130.4,48.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,48,70.86,119.66,45.54,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,49,73.14,112.11,45.6,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,50,75.43,116.8,46.8,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,51,73.14,130.29,47.91,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,52,78.86,130.4,42.23,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,53,70.29,116.69,43.31,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,54,72.0,125.71,43.37,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,55,75.43,119.66,41.69,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,56,74.29,121.37,45.71,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,57,80.0,123.54,44.51,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,58,81.43,128.0,45.09,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,59,76.29,121.26,48.0,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,60,73.14,116.57,44.51,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,61,73.14,123.66,47.97,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,62,76.57,132.91,45.71,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,63,70.86,137.26,43.34,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,64,74.29,128.46,47.91,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,65,75.43,121.49,44.46,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,66,68.57,118.97,43.4,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,67,73.14,109.71,45.43,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,68,70.57,121.37,43.31,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,69,74.29,138.4,43.43,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,70,70.29,121.37,38.86,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,71,72.29,132.57,44.54,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,72,70.86,125.83,44.4,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,73,80.0,121.26,45.69,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,74,73.14,148.69,42.26,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,75,68.57,123.66,43.97,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,76,69.14,130.29,45.6,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,77,72.86,128.23,43.4,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,78,73.14,130.4,45.6,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,79,73.14,130.29,43.37,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,80,70.86,116.8,39.4,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,0,25.0,81,68.57,105.26,41.69,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,0,0.0,0.14,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,1,0.0,1.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,2,0.14,4.66,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,3,0.14,6.49,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,4,0.29,9.73,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,5,0.29,12.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,6,0.57,10.36,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,7,1.14,11.45,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,8,1.29,11.61,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,9,2.07,14.09,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,10,2.36,16.07,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,11,2.29,16.3,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,12,2.57,16.57,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,13,2.0,14.26,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,14,2.21,14.75,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,15,2.79,14.04,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,16,2.57,12.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,17,2.21,8.63,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,18,1.93,7.57,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,19,1.5,8.05,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,20,1.29,8.7,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,21,1.21,9.34,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,22,0.93,8.19,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,23,1.21,9.09,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,24,1.14,9.03,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,25,1.57,9.3,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,26,1.43,7.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,27,1.14,8.04,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,28,1.29,7.58,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,29,1.14,7.82,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,30,1.21,9.76,0.14,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,31,2.29,12.31,0.29,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,32,3.5,18.54,0.43,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,33,4.79,29.26,0.57,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,34,7.21,40.29,0.57,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,35,9.43,66.37,0.71,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,36,15.79,101.03,0.86,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,37,20.5,105.26,1.41,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,38,23.14,138.34,1.38,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,39,31.79,146.74,1.12,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,40,31.93,139.46,1.57,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,41,25.71,98.51,1.14,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,42,22.0,109.83,1.86,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,43,15.71,90.57,1.41,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,44,13.43,81.77,1.14,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,45,7.93,81.74,1.13,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,46,6.64,75.31,1.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,47,6.43,82.74,0.84,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,48,5.14,74.29,1.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,49,6.79,70.54,0.71,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,50,8.57,65.26,0.57,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,51,9.07,124.63,0.43,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,52,9.29,91.83,0.85,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,53,12.14,75.03,0.86,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,54,13.36,83.34,0.71,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,55,12.5,78.29,0.71,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,56,15.14,99.06,0.57,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,57,15.36,132.91,1.27,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,58,15.71,122.17,1.27,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,59,14.36,96.46,1.85,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,60,12.21,82.94,1.99,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,61,14.79,73.66,1.85,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,62,13.0,82.4,1.85,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,63,12.64,97.2,1.42,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,64,15.07,86.86,1.14,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,65,12.71,86.86,1.26,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,66,11.5,105.09,0.99,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,67,11.71,84.91,1.14,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,68,11.79,94.06,1.27,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,69,11.07,101.26,1.29,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,70,11.43,96.11,1.56,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,71,10.21,80.11,0.85,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,72,10.57,91.06,1.13,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,73,10.36,88.57,1.0,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,74,11.5,100.69,1.14,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,75,11.71,87.74,1.28,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,76,9.86,71.86,1.0,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,77,11.29,62.89,0.85,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,78,11.29,70.4,1.14,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,79,9.14,73.29,1.0,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,80,8.29,82.86,0.99,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,0.2,81,9.79,93.8,0.99,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,0,0.0,0.14,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,1,0.0,1.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,2,0.14,4.66,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,3,0.14,6.49,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,4,0.29,9.73,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,5,0.29,12.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,6,0.57,10.36,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,7,1.14,11.45,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,8,1.21,11.61,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,9,2.07,14.09,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,10,2.29,16.07,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,11,2.29,16.3,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,12,2.21,16.57,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,13,1.93,14.26,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,14,2.07,14.75,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,15,2.57,14.04,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,16,2.57,12.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,17,2.14,8.63,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,18,1.86,7.57,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,19,1.5,8.05,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,20,1.36,8.7,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,21,1.29,9.34,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,22,1.0,8.19,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,23,1.29,9.09,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,24,1.21,9.03,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,25,1.57,9.3,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,26,1.43,7.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,27,1.14,8.04,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,28,1.29,7.58,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,29,1.14,7.82,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,30,2.5,11.18,1.14,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,31,4.5,15.86,1.86,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,32,9.71,22.33,3.42,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,33,15.07,40.62,5.95,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,34,23.0,65.8,8.57,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,35,30.07,104.74,13.06,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,36,46.86,130.46,13.86,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,37,58.57,128.83,14.28,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,38,57.14,141.77,14.85,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,39,46.29,121.71,9.11,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,40,30.29,110.37,5.13,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,41,15.79,80.8,3.57,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,42,9.14,86.43,3.57,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,43,7.29,65.8,3.56,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,44,7.79,59.54,3.13,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,45,8.14,40.03,2.99,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,46,9.71,45.2,3.27,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,47,10.71,59.6,3.13,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,48,13.86,74.57,4.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,49,18.21,81.43,4.55,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,50,21.93,106.54,4.69,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,51,31.86,107.66,5.1,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,52,36.29,116.03,5.83,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,53,36.29,110.37,4.55,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,54,41.43,110.23,3.29,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,55,30.86,128.0,3.56,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,56,21.71,109.83,4.57,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,57,16.86,96.0,3.85,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,58,13.71,105.6,3.13,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,59,11.43,71.54,3.11,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,60,9.79,80.63,3.69,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,61,8.71,76.69,2.99,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,62,10.5,84.6,2.99,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,63,14.21,97.43,3.13,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,64,16.43,75.51,3.57,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,65,17.86,89.0,3.57,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,66,19.21,95.17,3.43,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,67,23.0,119.11,4.14,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,68,26.57,139.34,4.29,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,69,30.0,126.51,4.14,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,70,28.57,107.43,5.11,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,71,21.43,101.46,5.99,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,72,18.64,93.09,4.98,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,73,20.5,98.97,4.95,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,74,19.86,106.57,4.41,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,75,17.36,92.69,3.84,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,76,14.29,102.66,3.56,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,77,15.79,101.26,3.57,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,78,16.29,100.8,3.7,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,79,14.36,103.66,3.42,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,80,15.14,78.29,3.57,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,1.0,81,17.71,87.51,3.85,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,0,0.0,0.14,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,1,0.0,1.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,2,0.07,4.66,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,3,0.14,6.49,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,4,0.29,9.73,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,5,0.29,12.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,6,0.5,10.36,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,7,1.14,11.45,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,8,1.07,11.61,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,9,2.07,14.09,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,10,2.36,16.07,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,11,2.29,16.66,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,12,2.57,16.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,13,2.0,16.83,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,14,2.21,15.49,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,15,2.79,14.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,16,2.57,13.09,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,17,2.21,8.63,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,18,1.93,7.57,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,19,1.57,8.05,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,20,1.36,8.7,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,21,1.21,9.34,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,22,0.93,8.19,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,23,1.21,9.09,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,24,1.14,9.03,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,25,1.57,9.3,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,26,1.43,7.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,27,1.14,8.04,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,28,1.29,7.58,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,29,1.14,8.77,0.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,30,8.43,16.16,6.29,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,31,19.0,28.49,11.99,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,32,33.5,65.61,19.24,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,33,54.57,136.57,23.26,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,34,83.14,158.91,31.91,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,35,79.71,146.46,43.86,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,36,65.14,132.57,22.86,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,37,42.29,114.29,17.06,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,38,24.0,91.43,12.0,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,39,20.86,66.4,10.71,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,40,17.71,49.86,9.56,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,41,17.71,45.89,9.71,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,42,18.86,52.77,9.99,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,43,22.57,71.54,10.14,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,44,34.0,87.54,12.42,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,45,40.0,94.4,13.69,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,46,47.43,103.6,15.37,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,47,53.71,107.66,17.56,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,48,49.71,121.94,16.57,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,49,45.71,112.91,16.54,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,50,40.57,118.31,14.86,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,51,30.29,92.89,11.27,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,52,25.14,75.66,9.69,0
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,53,22.36,62.6,10.54,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,54,20.57,65.74,9.71,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,55,23.43,82.51,10.28,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,56,28.14,84.8,9.7,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,57,36.86,114.37,12.14,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,58,37.71,112.03,13.27,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,59,37.71,112.34,13.71,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,60,36.57,114.34,14.27,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,61,38.0,128.09,11.4,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,62,35.43,118.97,11.34,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,63,31.07,128.34,10.98,1
70% Vaccinated,5.0,ME_ME_TS,AZ_25,1,5.0,64,25.43,98.74,11.4,1
