vu,R0,str,vk,va,tp,ms,wk,q50,q95,q5,bo
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,8,0.29,3.0,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,9,0.29,3.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,10,0.29,2.57,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,11,0.29,2.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,12,0.21,2.89,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,13,0.29,2.58,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,14,0.29,2.43,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,15,0.29,2.29,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,16,0.29,1.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,17,0.29,1.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,18,0.29,2.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,19,0.29,2.73,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,20,0.29,2.72,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,21,0.29,2.58,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,22,0.29,3.43,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,23,0.43,3.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,24,0.29,3.45,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,25,0.43,4.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,26,0.43,4.29,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,27,0.43,3.62,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,28,0.29,3.06,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,29,0.29,2.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,30,0.71,2.71,0.14,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,31,2.29,5.43,0.57,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,32,4.07,8.01,1.56,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,33,5.86,16.48,2.57,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,34,8.29,19.78,2.99,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,35,9.64,29.64,3.29,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,36,13.5,39.84,3.43,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,37,13.5,47.83,5.11,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,38,15.86,54.32,5.14,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,39,15.64,61.71,5.96,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,40,16.07,48.86,4.24,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,41,14.14,51.62,4.67,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,42,15.43,50.21,4.69,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,43,15.0,42.75,4.56,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,44,13.29,43.71,3.96,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,45,13.07,39.15,3.28,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,46,12.86,46.61,4.7,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,47,13.29,45.0,3.86,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,48,13.07,35.98,4.13,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,49,13.07,30.92,4.42,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,50,13.29,40.11,5.14,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,51,14.14,46.29,4.4,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,52,13.71,50.27,5.51,0
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,53,13.29,38.7,4.69,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,54,12.43,56.64,4.29,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,55,11.79,55.61,4.68,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,56,12.86,58.05,5.41,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,57,14.36,50.27,3.99,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,58,13.71,56.57,4.84,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,59,14.14,42.56,4.69,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,60,14.14,47.7,4.69,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,61,13.29,43.63,4.26,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,62,14.14,52.91,4.56,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,63,12.0,42.81,3.86,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,64,12.86,43.31,4.29,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,65,12.86,46.35,4.99,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,66,14.14,43.76,3.84,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,67,13.07,39.11,3.43,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,68,13.07,42.49,3.86,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,69,12.43,45.06,3.41,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,70,13.5,48.99,3.82,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,71,14.14,41.21,4.29,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,72,14.14,42.43,4.29,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,73,13.07,45.26,3.41,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,74,13.5,41.14,4.42,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,75,13.93,37.35,3.84,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,76,13.71,32.61,4.26,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,77,12.86,47.59,4.71,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,78,14.14,32.27,3.86,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,79,12.43,37.29,3.81,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,80,14.14,32.21,3.56,1
70% Vaccinated,5.0,ME_ME_TS,No,1.0,ass100_90at5,2,81,13.93,34.78,4.29,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,0,0.0,0.0,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,1,0.0,0.57,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,2,0.0,1.3,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,3,0.14,4.61,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,4,0.14,5.51,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,5,0.57,7.13,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,6,0.43,8.66,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,7,0.86,12.5,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,8,0.86,7.73,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,9,0.71,5.64,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,10,0.86,7.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,11,0.86,5.93,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,12,1.0,7.71,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,13,1.0,5.19,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,14,0.79,4.89,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,15,0.86,4.58,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,16,1.0,4.31,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,17,0.79,3.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,18,0.93,4.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,19,0.86,5.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,20,1.07,3.88,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,21,0.86,4.0,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,22,0.79,3.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,23,0.71,4.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,24,0.57,3.29,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,25,0.57,4.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,26,0.57,3.57,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,27,0.57,4.3,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,28,0.71,3.66,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,29,0.64,4.49,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,30,2.43,5.86,1.29,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,31,14.79,23.71,7.99,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,32,35.36,58.99,15.43,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,33,72.0,144.06,32.31,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,34,112.5,289.41,30.79,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,35,100.29,372.99,35.74,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,36,69.43,267.88,27.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,37,54.0,208.86,19.22,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,38,38.57,127.29,16.65,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,39,31.5,163.74,15.3,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,40,28.93,104.34,11.57,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,41,23.79,81.0,11.57,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,42,19.93,69.43,7.71,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,43,21.86,73.54,7.65,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,44,23.14,54.19,9.43,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,45,25.71,60.43,8.98,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,46,27.0,78.75,12.36,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,47,28.93,65.64,11.57,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,48,25.71,97.78,8.94,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,49,27.64,81.13,9.84,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,50,25.71,77.21,8.94,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,51,27.0,81.58,10.29,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,52,27.0,73.67,11.51,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,53,27.0,77.14,11.57,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,54,28.93,77.27,11.51,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,55,26.36,123.62,9.41,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,56,24.43,100.35,10.29,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,57,25.07,84.92,10.29,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,58,27.0,73.67,8.96,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,59,27.0,73.35,11.53,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,60,24.43,73.48,11.51,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,61,25.71,81.58,11.57,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,62,27.0,81.19,10.22,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,63,27.0,78.56,12.79,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,64,27.0,85.24,12.86,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,65,27.0,64.35,10.29,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,66,24.43,61.71,10.29,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,67,27.0,55.41,9.0,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,68,26.36,50.34,9.84,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,69,23.14,61.91,8.94,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,70,24.21,72.9,10.69,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,71,25.07,84.86,11.51,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,72,28.29,75.92,10.29,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,73,29.57,92.96,11.51,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,74,27.64,81.0,11.57,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,75,28.93,96.43,11.57,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,76,25.93,92.76,11.44,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,77,28.93,73.29,11.51,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,78,27.64,69.62,10.69,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,79,27.0,84.02,10.22,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,80,23.14,85.05,7.71,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,1a,81,23.14,69.43,8.94,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,0,0.0,0.0,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,1,0.0,0.29,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,2,0.0,1.0,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,3,0.0,1.71,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,4,0.07,2.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,5,0.14,3.15,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,6,0.14,2.32,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,7,0.14,4.15,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,8,0.29,3.0,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,9,0.29,3.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,10,0.29,2.57,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,11,0.29,2.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,12,0.21,2.89,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,13,0.29,2.58,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,14,0.29,2.43,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,15,0.29,2.29,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,16,0.29,1.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,17,0.29,1.86,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,18,0.29,2.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,19,0.29,2.73,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,20,0.29,2.72,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,21,0.29,2.58,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,22,0.29,3.43,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,23,0.43,3.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,24,0.29,3.45,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,25,0.36,4.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,26,0.43,4.29,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,27,0.43,3.62,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,28,0.29,3.06,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,29,0.36,2.44,0.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,30,1.86,4.29,0.57,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,31,8.93,14.47,4.71,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,32,20.5,39.06,11.28,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,33,36.43,72.0,18.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,34,48.21,103.11,19.16,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,35,46.93,108.19,16.65,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,36,38.57,118.54,12.86,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,37,30.86,74.7,11.51,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,38,27.64,69.43,11.57,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,39,25.71,71.23,10.29,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,40,26.36,54.19,9.81,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,41,25.71,56.96,10.22,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,42,20.57,57.86,10.22,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,43,20.57,59.27,7.71,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,44,22.5,58.05,10.24,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,45,25.71,60.49,11.57,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,46,26.36,60.49,10.29,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,47,27.0,58.44,10.24,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,48,25.71,59.27,9.81,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,49,25.71,61.84,9.0,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,50,21.86,59.27,7.71,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,51,24.43,54.19,9.81,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,52,24.43,58.05,10.16,0
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,53,24.43,58.37,10.29,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,54,24.43,60.75,11.12,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,55,24.43,59.27,11.44,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,56,23.14,57.92,7.71,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,57,24.43,56.64,8.94,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,58,21.86,56.7,11.98,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,59,24.43,57.92,11.51,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,60,24.43,61.97,9.0,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,61,25.07,65.64,10.24,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,62,27.0,78.75,10.29,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,63,26.36,88.84,10.29,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,64,27.64,85.05,12.86,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,65,29.57,66.99,11.51,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,66,27.0,62.04,10.22,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,67,27.0,51.56,11.57,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,68,24.43,66.92,7.67,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,69,23.14,70.78,10.69,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,70,20.57,56.38,11.57,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,71,25.71,56.64,11.55,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,72,25.71,77.66,11.57,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,73,27.0,76.24,11.51,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,74,30.21,76.05,11.51,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,75,28.93,54.32,11.49,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,76,27.0,65.7,11.57,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,77,28.29,69.3,12.79,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,78,27.0,57.86,10.22,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,79,25.07,71.16,8.94,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,80,23.14,89.29,7.69,1
70% Vaccinated,5.0,ME_ME_TS,No,5.0,ass100_90at5,2,81,23.14,61.91,9.0,1
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,0,0.0,0.0,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,1,0.0,0.57,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,2,0.0,1.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,3,0.14,4.61,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,4,0.14,5.51,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,5,0.71,7.13,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,6,0.43,8.66,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,7,0.93,12.5,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,8,0.86,7.73,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,9,0.79,5.64,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,10,0.86,7.01,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,11,0.86,6.06,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,12,1.0,6.06,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,13,0.93,5.79,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,14,0.86,4.59,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,15,0.86,4.29,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,16,0.86,3.16,0.0,0
70% Vaccinated,5.0,ME_ME_TS,Yes,0.2,ass100_90at5,1a,17,0.79,2.89,0.0,0
